Step,Train Loss,Train Loss__MIN, Train Loss__MAX
98,0.968429446,0.968429446,0.968429446
99,0.976697922,0.976697922,0.976697922
100,0.981148422,0.981148422,0.981148422
101,0.98928982,0.98928982,0.98928982
102,0.989515305,0.989515305,0.989515305
103,0.985010564,0.985010564,0.985010564
104,0.987059474,0.987059474,0.987059474
105,0.984839976,0.984839976,0.984839976
106,0.984381974,0.984381974,0.984381974
107,0.986545026,0.986545026,0.986545026
108,0.984618306,0.984618306,0.984618306
109,0.984129786,0.984129786,0.984129786
110,0.978086591,0.978086591,0.978086591
111,0.981232345,0.981232345,0.981232345
112,0.973330379,0.973330379,0.973330379
113,0.981390238,0.981390238,0.981390238
114,0.973124325,0.973124325,0.973124325
115,0.981583714,0.981583714,0.981583714
116,0.978874445,0.978874445,0.978874445
117,0.975771606,0.975771606,0.975771606
118,0.982692063,0.982692063,0.982692063
119,0.979779363,0.979779363,0.979779363
120,0.981981516,0.981981516,0.981981516
121,0.985890687,0.985890687,0.985890687
122,0.979478419,0.979478419,0.979478419
123,0.969932795,0.969932795,0.969932795
124,0.979078114,0.979078114,0.979078114
125,0.975367248,0.975367248,0.975367248
126,0.971272588,0.971272588,0.971272588
127,0.979578018,0.979578018,0.979578018
128,0.979155242,0.979155242,0.979155242
129,0.978166163,0.978166163,0.978166163
130,0.976146936,0.976146936,0.976146936
131,0.98563081,0.98563081,0.98563081
132,0.973116338,0.973116338,0.973116338
133,0.976210594,0.976210594,0.976210594
134,0.981685221,0.981685221,0.981685221
135,0.973440051,0.973440051,0.973440051
136,0.976826787,0.976826787,0.976826787
137,0.975578725,0.975578725,0.975578725
138,0.971248627,0.971248627,0.971248627
139,0.975519001,0.975519001,0.975519001
140,0.97984302,0.97984302,0.97984302
141,0.986776352,0.986776352,0.986776352
142,0.973825276,0.973825276,0.973825276
143,0.978795826,0.978795826,0.978795826
144,0.976139724,0.976139724,0.976139724
145,0.97262001,0.97262001,0.97262001
146,0.97824651,0.97824651,0.97824651
147,0.975619197,0.975619197,0.975619197
148,0.976903379,0.976903379,0.976903379
149,0.973349273,0.973349273,0.973349273
150,0.987312555,0.987312555,0.987312555
151,0.994547963,0.994547963,0.994547963
152,0.983844638,0.983844638,0.983844638
153,0.987971306,0.987971306,0.987971306
154,0.981562436,0.981562436,0.981562436
155,0.983372986,0.983372986,0.983372986
156,0.980450511,0.980450511,0.980450511
157,0.985091209,0.985091209,0.985091209
158,0.985318959,0.985318959,0.985318959
159,0.984207153,0.984207153,0.984207153
160,0.990357935,0.990357935,0.990357935
161,0.982714772,0.982714772,0.982714772
162,0.987368822,0.987368822,0.987368822
163,0.990819514,0.990819514,0.990819514
164,0.991649449,0.991649449,0.991649449
165,0.978620529,0.978620529,0.978620529
166,0.98699826,0.98699826,0.98699826
167,0.991960824,0.991960824,0.991960824
168,0.995225728,0.995225728,0.995225728
169,0.977998078,0.977998078,0.977998078
170,0.979565918,0.979565918,0.979565918
171,0.98653096,0.98653096,0.98653096
172,0.986562073,0.986562073,0.986562073
173,0.981890976,0.981890976,0.981890976
174,0.980629623,0.980629623,0.980629623
175,0.984316826,0.984316826,0.984316826
176,0.980171025,0.980171025,0.980171025
177,0.984777868,0.984777868,0.984777868
178,0.987166286,0.987166286,0.987166286
179,0.986802638,0.986802638,0.986802638
180,0.986269534,0.986269534,0.986269534
181,0.988211334,0.988211334,0.988211334
182,0.982547104,0.982547104,0.982547104
183,0.990703821,0.990703821,0.990703821
184,0.982255101,0.982255101,0.982255101
185,0.989577413,0.989577413,0.989577413
186,0.984900594,0.984900594,0.984900594
187,0.984885097,0.984885097,0.984885097
188,0.981842458,0.981842458,0.981842458
189,0.986065984,0.986065984,0.986065984
190,0.984690547,0.984690547,0.984690547
191,0.981003046,0.981003046,0.981003046
192,0.987068951,0.987068951,0.987068951
193,0.981243372,0.981243372,0.981243372
194,0.975458145,0.975458145,0.975458145
195,0.983484805,0.983484805,0.983484805
196,0.984372258,0.984372258,0.984372258
197,0.983717918,0.983717918,0.983717918
198,0.991910219,0.991910219,0.991910219
199,0.983848691,0.983848691,0.983848691
200,1.009517312,1.009517312,1.009517312
201,1.003002644,1.003002644,1.003002644
202,0.996301234,0.996301234,0.996301234
203,0.999775171,0.999775171,0.999775171
204,1.000432134,1.000432134,1.000432134
205,0.997391999,0.997391999,0.997391999
206,1.000298858,1.000298858,1.000298858
207,1.000501752,1.000501752,1.000501752
208,0.997983754,0.997983754,0.997983754
209,0.997568965,0.997568965,0.997568965
210,0.997932434,0.997932434,0.997932434
211,0.998323262,0.998323262,0.998323262
212,0.992251277,0.992251277,0.992251277
213,0.996870995,0.996870995,0.996870995
214,0.998744965,0.998744965,0.998744965
215,1.00080657,1.00080657,1.00080657
216,0.994687915,0.994687915,0.994687915
217,0.9957816,0.9957816,0.9957816
218,0.993179619,0.993179619,0.993179619
219,0.991809011,0.991809011,0.991809011
220,0.995395958,0.995395958,0.995395958
221,0.999152839,0.999152839,0.999152839
222,0.999989331,0.999989331,0.999989331
223,0.997655153,0.997655153,0.997655153
224,1.000659585,1.000659585,1.000659585
225,0.997006536,0.997006536,0.997006536
226,0.995071411,0.995071411,0.995071411
227,1.002009988,1.002009988,1.002009988
228,0.994747162,0.994747162,0.994747162
229,0.992744863,0.992744863,0.992744863
230,0.992344141,0.992344141,0.992344141
231,0.996735871,0.996735871,0.996735871
232,0.991648257,0.991648257,0.991648257
233,1.001285315,1.001285315,1.001285315
234,0.998127818,0.998127818,0.998127818
235,0.99870491,0.99870491,0.99870491
236,0.992693603,0.992693603,0.992693603
237,0.992225349,0.992225349,0.992225349
238,0.991572917,0.991572917,0.991572917
239,0.99133569,0.99133569,0.99133569
240,0.994975507,0.994975507,0.994975507
241,0.997880101,0.997880101,0.997880101
242,0.992247403,0.992247403,0.992247403
243,0.991409838,0.991409838,0.991409838
244,0.995556712,0.995556712,0.995556712
245,0.994698346,0.994698346,0.994698346
246,0.99851501,0.99851501,0.99851501
247,0.99523598,0.99523598,0.99523598
248,0.997205615,0.997205615,0.997205615
249,0.994452357,0.994452357,0.994452357
