Step,Average RMSE,Average RMSE__MIN,Average RMSE__MAX
115,17.47518441,17.47518441,17.47518441
116,18.41166348,18.41166348,18.41166348
117,17.39555692,17.39555692,17.39555692
118,17.5322187,17.5322187,17.5322187
119,17.73802766,17.73802766,17.73802766
120,18.464088,18.464088,18.464088
121,18.16229317,18.16229317,18.16229317
122,16.85065658,16.85065658,16.85065658
123,17.26730834,17.26730834,17.26730834
124,17.9223053,17.9223053,17.9223053
125,17.6782299,17.6782299,17.6782299
126,17.22007783,17.22007783,17.22007783
127,17.58721238,17.58721238,17.58721238
128,17.6643197,17.6643197,17.6643197
129,17.61169401,17.61169401,17.61169401
130,18.42399952,18.42399952,18.42399952
131,17.15931862,17.15931862,17.15931862
132,16.97226472,16.97226472,16.97226472
133,17.82133653,17.82133653,17.82133653
134,16.61152044,16.61152044,16.61152044
135,17.34160783,17.34160783,17.34160783
136,18.03113164,18.03113164,18.03113164
137,18.12164935,18.12164935,18.12164935
138,17.8104832,17.8104832,17.8104832
139,18.2765325,18.2765325,18.2765325
140,17.62978316,17.62978316,17.62978316
141,18.00524963,18.00524963,18.00524963
142,17.55512539,17.55512539,17.55512539
143,17.58926141,17.58926141,17.58926141
144,17.29247089,17.29247089,17.29247089
145,18.04843215,18.04843215,18.04843215
146,17.9237654,17.9237654,17.9237654
147,17.86005809,17.86005809,17.86005809
148,17.65364772,17.65364772,17.65364772
149,17.5961624,17.5961624,17.5961624
150,13.45639053,13.45639053,13.45639053
151,12.13442504,12.13442504,12.13442504
152,12.72973016,12.72973016,12.72973016
153,12.62706258,12.62706258,12.62706258
154,12.33028257,12.33028257,12.33028257
155,12.53831685,12.53831685,12.53831685
156,12.33639995,12.33639995,12.33639995
157,12.84485294,12.84485294,12.84485294
158,12.82160122,12.82160122,12.82160122
159,14.17298257,14.17298257,14.17298257
160,13.72989428,13.72989428,13.72989428
161,12.75503285,12.75503285,12.75503285
162,12.72804173,12.72804173,12.72804173
163,12.91078395,12.91078395,12.91078395
164,13.54572264,13.54572264,13.54572264
165,12.63851586,12.63851586,12.63851586
166,13.3072762,13.3072762,13.3072762
167,13.08793038,13.08793038,13.08793038
168,12.71948506,12.71948506,12.71948506
169,13.54595157,13.54595157,13.54595157
170,12.80373899,12.80373899,12.80373899
171,12.67570761,12.67570761,12.67570761
172,13.28206934,13.28206934,13.28206934
173,12.36244671,12.36244671,12.36244671
174,12.70760454,12.70760454,12.70760454
175,12.63478506,12.63478506,12.63478506
176,13.17281836,13.17281836,13.17281836
177,13.16385651,13.16385651,13.16385651
178,13.3492326,13.3492326,13.3492326
179,13.39937192,13.39937192,13.39937192
180,14.82014284,14.82014284,14.82014284
181,13.27833366,13.27833366,13.27833366
182,13.48813003,13.48813003,13.48813003
183,13.28732513,13.28732513,13.28732513
184,13.39259723,13.39259723,13.39259723
185,14.46241462,14.46241462,14.46241462
186,13.37098247,13.37098247,13.37098247
187,13.29853691,13.29853691,13.29853691
188,13.61484894,13.61484894,13.61484894
189,13.28139806,13.28139806,13.28139806
190,12.49131664,12.49131664,12.49131664
191,12.82466595,12.82466595,12.82466595
192,13.22802385,13.22802385,13.22802385
193,13.0122468,13.0122468,13.0122468
194,13.12466181,13.12466181,13.12466181
195,13.73366988,13.73366988,13.73366988
196,13.06213827,13.06213827,13.06213827
197,14.42267548,14.42267548,14.42267548
198,21.02417134,21.02417134,21.02417134
199,12.44566538,12.44566538,12.44566538
200,22.25548447,22.25548447,22.25548447
201,11.81967466,11.81967466,11.81967466
202,11.11559592,11.11559592,11.11559592
203,13.26012353,13.26012353,13.26012353
204,13.22326268,13.22326268,13.22326268
205,8.490616502,8.490616502,8.490616502
206,8.865838635,8.865838635,8.865838635
207,8.473352473,8.473352473,8.473352473
208,9.714076632,9.714076632,9.714076632
209,9.663644905,9.663644905,9.663644905
210,8.900783406,8.900783406,8.900783406
211,10.33527464,10.33527464,10.33527464
212,8.800092318,8.800092318,8.800092318
213,9.283865127,9.283865127,9.283865127
214,8.303949737,8.303949737,8.303949737
215,8.336764649,8.336764649,8.336764649
216,8.421685425,8.421685425,8.421685425
217,8.251549632,8.251549632,8.251549632
218,8.301300077,8.301300077,8.301300077
219,7.884491911,7.884491911,7.884491911
220,7.952856845,7.952856845,7.952856845
221,8.400240509,8.400240509,8.400240509
222,7.877391483,7.877391483,7.877391483
223,8.362691283,8.362691283,8.362691283
224,8.446051033,8.446051033,8.446051033
225,8.466974794,8.466974794,8.466974794
226,8.772871634,8.772871634,8.772871634
227,8.736732038,8.736732038,8.736732038
228,8.603826638,8.603826638,8.603826638
229,8.44676701,8.44676701,8.44676701
230,8.832947534,8.832947534,8.832947534
231,8.771528826,8.771528826,8.771528826
232,8.568373126,8.568373126,8.568373126
233,9.053915776,9.053915776,9.053915776
234,8.362017398,8.362017398,8.362017398
235,8.582459352,8.582459352,8.582459352
236,8.790891231,8.790891231,8.790891231
237,9.038526618,9.038526618,9.038526618
238,8.124065485,8.124065485,8.124065485
239,8.818878222,8.818878222,8.818878222
240,9.869335954,9.869335954,9.869335954
241,9.911009293,9.911009293,9.911009293
242,8.857964296,8.857964296,8.857964296
243,8.590797834,8.590797834,8.590797834
244,8.323729824,8.323729824,8.323729824
245,8.824271416,8.824271416,8.824271416
246,8.744835929,8.744835929,8.744835929
247,9.311251412,9.311251412,9.311251412
248,9.105290578,9.105290578,9.105290578
249,9.518227467,9.518227467,9.518227467
