53,dataset/image/164.png,dataset/annotation/164.png
54,dataset/image/165.png,dataset/annotation/165.png
55,dataset/image/166.png,dataset/annotation/166.png
56,dataset/image/167.png,dataset/annotation/167.png
57,dataset/image/168.png,dataset/annotation/168.png
58,dataset/image/169.png,dataset/annotation/169.png
59,dataset/image/170.png,dataset/annotation/170.png
60,dataset/image/171.png,dataset/annotation/171.png
61,dataset/image/172.png,dataset/annotation/172.png
62,dataset/image/173.png,dataset/annotation/173.png
63,dataset/image/174.png,dataset/annotation/174.png
64,dataset/image/175.png,dataset/annotation/175.png
65,dataset/image/177.png,dataset/annotation/177.png
66,dataset/image/178.png,dataset/annotation/178.png
67,dataset/image/179.png,dataset/annotation/179.png
68,dataset/image/17.png,dataset/annotation/17.png
69,dataset/image/180.png,dataset/annotation/180.png
70,dataset/image/181.png,dataset/annotation/181.png
71,dataset/image/182.png,dataset/annotation/182.png
72,dataset/image/184.png,dataset/annotation/184.png
73,dataset/image/186.png,dataset/annotation/186.png
74,dataset/image/188.png,dataset/annotation/188.png
75,dataset/image/189.png,dataset/annotation/189.png
76,dataset/image/18.png,dataset/annotation/18.png
77,dataset/image/190.png,dataset/annotation/190.png
78,dataset/image/191.png,dataset/annotation/191.png
79,dataset/image/192.png,dataset/annotation/192.png
80,dataset/image/193.png,dataset/annotation/193.png
81,dataset/image/194.png,dataset/annotation/194.png
82,dataset/image/195.png,dataset/annotation/195.png
83,dataset/image/197.png,dataset/annotation/197.png
84,dataset/image/198.png,dataset/annotation/198.png
85,dataset/image/19.png,dataset/annotation/19.png
86,dataset/image/1.png,dataset/annotation/1.png
87,dataset/image/201.png,dataset/annotation/201.png
88,dataset/image/202.png,dataset/annotation/202.png
89,dataset/image/204.png,dataset/annotation/204.png
90,dataset/image/205.png,dataset/annotation/205.png
91,dataset/image/206.png,dataset/annotation/206.png
92,dataset/image/207.png,dataset/annotation/207.png
93,dataset/image/208.png,dataset/annotation/208.png
94,dataset/image/209.png,dataset/annotation/209.png
95,dataset/image/211.png,dataset/annotation/211.png
96,dataset/image/213.png,dataset/annotation/213.png
97,dataset/image/216.png,dataset/annotation/216.png
98,dataset/image/218.png,dataset/annotation/218.png
99,dataset/image/219.png,dataset/annotation/219.png
100,dataset/image/21.png,dataset/annotation/21.png
101,dataset/image/220.png,dataset/annotation/220.png
102,dataset/image/223.png,dataset/annotation/223.png
103,dataset/image/224.png,dataset/annotation/224.png
104,dataset/image/225.png,dataset/annotation/225.png
105,dataset/image/226.png,dataset/annotation/226.png
106,dataset/image/228.png,dataset/annotation/228.png
107,dataset/image/229.png,dataset/annotation/229.png
108,dataset/image/22.png,dataset/annotation/22.png
109,dataset/image/230.png,dataset/annotation/230.png
110,dataset/image/23.png,dataset/annotation/23.png
111,dataset/image/24.png,dataset/annotation/24.png
112,dataset/image/25.png,dataset/annotation/25.png
113,dataset/image/2.png,dataset/annotation/2.png
114,dataset/image/30.png,dataset/annotation/30.png
115,dataset/image/32.png,dataset/annotation/32.png
116,dataset/image/33.png,dataset/annotation/33.png
117,dataset/image/34.png,dataset/annotation/34.png
118,dataset/image/36.png,dataset/annotation/36.png
119,dataset/image/37.png,dataset/annotation/37.png
120,dataset/image/39.png,dataset/annotation/39.png
121,dataset/image/3.png,dataset/annotation/3.png
122,dataset/image/40.png,dataset/annotation/40.png
123,dataset/image/41.png,dataset/annotation/41.png
124,dataset/image/42.png,dataset/annotation/42.png
125,dataset/image/45.png,dataset/annotation/45.png
126,dataset/image/46.png,dataset/annotation/46.png
127,dataset/image/47.png,dataset/annotation/47.png
128,dataset/image/48.png,dataset/annotation/48.png
129,dataset/image/4.png,dataset/annotation/4.png
130,dataset/image/50.png,dataset/annotation/50.png
131,dataset/image/51.png,dataset/annotation/51.png
132,dataset/image/52.png,dataset/annotation/52.png
133,dataset/image/54.png,dataset/annotation/54.png
134,dataset/image/55.png,dataset/annotation/55.png
135,dataset/image/56.png,dataset/annotation/56.png
136,dataset/image/57.png,dataset/annotation/57.png
137,dataset/image/58.png,dataset/annotation/58.png
138,dataset/image/59.png,dataset/annotation/59.png
139,dataset/image/5.png,dataset/annotation/5.png
140,dataset/image/60.png,dataset/annotation/60.png
141,dataset/image/61.png,dataset/annotation/61.png
142,dataset/image/62.png,dataset/annotation/62.png
143,dataset/image/63.png,dataset/annotation/63.png
144,dataset/image/64.png,dataset/annotation/64.png
145,dataset/image/65.png,dataset/annotation/65.png
146,dataset/image/66.png,dataset/annotation/66.png
147,dataset/image/68.png,dataset/annotation/68.png
148,dataset/image/69.png,dataset/annotation/69.png
149,dataset/image/6.png,dataset/annotation/6.png
150,dataset/image/70.png,dataset/annotation/70.png
151,dataset/image/71.png,dataset/annotation/71.png
152,dataset/image/72.png,dataset/annotation/72.png
153,dataset/image/73.png,dataset/annotation/73.png
154,dataset/image/74.png,dataset/annotation/74.png
155,dataset/image/75.png,dataset/annotation/75.png
156,dataset/image/76.png,dataset/annotation/76.png
157,dataset/image/77.png,dataset/annotation/77.png
158,dataset/image/78.png,dataset/annotation/78.png
159,dataset/image/79.png,dataset/annotation/79.png
160,dataset/image/80.png,dataset/annotation/80.png
161,dataset/image/81.png,dataset/annotation/81.png
162,dataset/image/82.png,dataset/annotation/82.png
163,dataset/image/83.png,dataset/annotation/83.png
164,dataset/image/84.png,dataset/annotation/84.png
165,dataset/image/85.png,dataset/annotation/85.png
166,dataset/image/86.png,dataset/annotation/86.png
167,dataset/image/87.png,dataset/annotation/87.png
168,dataset/image/88.png,dataset/annotation/88.png
169,dataset/image/89.png,dataset/annotation/89.png
170,dataset/image/8.png,dataset/annotation/8.png
171,dataset/image/90.png,dataset/annotation/90.png
172,dataset/image/91.png,dataset/annotation/91.png
173,dataset/image/92.png,dataset/annotation/92.png
174,dataset/image/93.png,dataset/annotation/93.png
175,dataset/image/94.png,dataset/annotation/94.png
176,dataset/image/96.png,dataset/annotation/96.png
177,dataset/image/98.png,dataset/annotation/98.png
178,dataset/image/99.png,dataset/annotation/99.png
179,dataset/image/9.png,dataset/annotation/9.png
